referenceid	timestamp_started	timestamp_finished	pair	phd_candidate	supervisor	country	institute	subfield	pmid	owner	position_author_supervisor	concern_methods_tools_devlpmnt_or_review	thesis_year	thesis_title	thesis_link	doi	oa_status	issn	journal	publisher	publication_date_unpaywall	is_open_data	open_data_category	is_open_code	open_data_statements	open_code_statements	downloaded	reference_to_data	comment_1_reference_to_data	identifier	own_or_reuse_data	comment_2_own_data	data_in_supplement	comment_3_data_in_supplement	findability	comment_4_findability	data_access	comment_5_data_access	is_machine_readable_format	comment_6_format	machine_readable_format_excel	machine_readable_format_csv	machine_readable_format_txt	machine_readable_format_spss	machine_readable_format_other_text_formats	machine_readable_format_video	machine_readable_format_audio	machine_readable_format_picture	machine_readable_format_fasta_fastq	machine_readable_format_raw	machine_readable_format_genetic_sequences	machine_readable_format_subject_specific_format	machine_readable_format_unsure	comment_7_machine_readable_format	illustrative_files	comment_8_illustrative_files	analytical_replication	comment_9_analytical_replication	assessment	comment_10_open_data_discussion
28	2022-02-07 04:25:07	2022-02-09 08:25:28	28	Esmé van der Gracht	Frits Koning	Netherlands	Leiden UMC	molecular_biology	31474997	supervisor	last	no	2021	Dissecting the heterogeneity of circulating and tissue-resident memory T cells	https://hdl.handle.net/1887/3245200	10.3389/fimmu.2019.01932	gold	1664-3224	Frontiers in Immunology	Frontiers Media SA	14.08.2019	TRUE	field-specific repository, data availability statement	FALSE	immune landscape in fetal tissues  data availability  funding  mass cytometry data are available via flow repository (https:// flowrepository.org/id/fr-fcm-z26t).      data availability  funding  mass cytometry data are available via flow repository (https:// flowrepository.org/id/fr-fcm-z26t		TRUE	yes	NULL	https://flowrepository.org/id/FR-FCM-Z26T	own_open_data	mentions informed consent	yes	NULL	yes	NULL	yes	NULL	yes	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	NULL	NULL	1	NULL	Flow Cytometry Standard		NULL	yes	NULL	open_data	NULL
30	2022-02-09 00:13:19	2022-02-09 08:27:04	29	Bharath Sampadi	Silvère van der Maarel	Netherlands	Leiden UMC	toxicology	32467133	supervisor	last	no	2021	Dose-dependent and compound-specific phospho-signalling responses after (geno)toxic treatment	https://hdl.handle.net/1887/3240142	10.1212/wnl.0000000000009617	green	0028-3878,1526-632X	Neurology	Ovid Technologies (Wolters Kluwer Health)	28.05.2020	TRUE	general-purpose repository	FALSE	full methods and ?gure e-1 and tables e1		TRUE	no	NULL	NULL		NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL	no_open_data	NULL
1	2022-02-09 00:14:16	2022-02-09 00:47:32	2	Christina Georgikou	Ingrid Herr	Germany	Universitat Heidelberg	cancer	28137273	supervisor	last	no	2020	Inhibition of pancreatic cancer progression by sulforaphane- mediated downregulation of miR30a-3p and sulforaphane derivatives	http://archiv.ub.uni-heidelberg.de/volltextserver/29102/7/Christina_Georgikou_Dissertation.pdf	10.1186/s12943-017-0589-8	gold	1476-4598	Molecular Cancer	Springer Science and Business Media LLC	31.01.2017	TRUE	field-specific repository, supplement	FALSE	the number of visible cells is indicated on each slide  accession number e-mtab-4718 was uploaded to array express and 105 mirs were found to be differentially expressed.     xlsx 247 kb) additional file 4		TRUE	yes	NULL	supplementary materials	own_open_data	NULL	no	NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL	open_data	dataset provided as supplementary file (xlsx) on the publisher's website
8	2022-02-09 00:47:38	2022-02-09 00:53:57	6	Andreas Staudt	Ulrich John	Germany	Universitat Heidelberg	public_health	31163053	candidate	na	no	2020	Screening for at-risk alcohol use: The challenge of temporal changes in alcohol consumption	https://epub.ub.uni-greifswald.de/frontdoor/deliver/index/docId/4496/file/Diss_Staudt_komplett_PDF.pdf	10.1371/journal.pone.0217595	gold	1932-6203	PLOS ONE	Public Library of Science (PLoS)	04.06.2019	TRUE	supplement	FALSE	supporting information s1 dataset.		TRUE	yes	NULL	https://figshare.com/articles/dataset/Does_prior_recall_of_past_week_alcohol_use_affect_screening_results_for_at-risk_drinking_Findings_from_a_randomized_study/8225411	own_open_data	NULL	yes	NULL	yes	NULL	yes	file, is .dta, which indicates it's a Stata file	yes	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	dta format, which is Stata		NULL	yes	NULL	open_data	NULL
9	2022-02-09 00:54:05	2022-02-16 07:45:20	7	Michael Lacy	Jürgen Bernhagen	Germany	Universitat Heidelberg	vascular_biology	33239628	supervisor	last	no	2021	Screening for at-risk alcohol use: The challenge of temporal changes in alcohol consumption	https://epub.ub.uni-greifswald.de/frontdoor/deliver/index/docId/4496/file/Diss_Staudt_komplett_PDF.pdf	10.1038/s41467-020-19764-z	gold	2041-1723	Nature Communications	Springer Science and Business Media LLC	25.11.2020	TRUE	field-specific repository	FALSE	the crystal structures of human cxcr4 as used for ectodomain peptide selection in this study are available as publicly available datasets under the accession codes 3odu 3oe0 3oe6 3oe8 3oe9 4rws.		TRUE	yes	NULL	https://www.wwpdb.org/pdb?id=pdb_00003odu	own_open_data	NULL	yes	NULL	yes	NULL	yes	NULL	yes	NULL	0	0	0	0	0	0	0	0	0	0	0	1	0	NULL		NULL	yes	NULL	NULL	NULL
10	2022-02-09 07:40:57	2022-02-09 07:51:22	7	Michael Lacy	Jürgen Bernhagen	Germany	Universitat Heidelberg	vascular_biology	34145241	candidate	na	no	2021	Screening for at-risk alcohol use: The challenge of temporal changes in alcohol consumption	https://epub.ub.uni-greifswald.de/frontdoor/deliver/index/docId/4496/file/Diss_Staudt_komplett_PDF.pdf	10.1038/s41467-021-23909-z	gold	2041-1723	Nature Communications	Springer Science and Business Media LLC	18.06.2021	TRUE	field-specific repository	FALSE	rna sequencing data are publicly available under accession code [gse145585].		TRUE	yes	The data supporting the findings of this study are available within the paper and its Supplementary Information files. Due to regulations of the Swedish law, patient related data, even when unidentified by code, is considered sensitive data as long as the subjects are alive and is not allowed to be shared as individual data points. RNA sequencing data are publicly available under accession code [GSE145585]. Source data are provided with this paper. All other data are available from the corresponding authors upon request.	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE145585	own_open_data	NULL	yes	NULL	yes	NULL	yes	NULL	yes	NULL	NULL	NULL	1	NULL	0	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL		NULL	yes	NULL	open_data	NULL
11	2022-02-09 07:51:29	2022-02-09 07:54:08	13	Taylor A Breuniger	Jakob Linseisen	Germany	Ludwig-Maximilians-Universität München	public_health	32868355	supervisor	last	no	2021	Habitual Diet, the Gut Microbiota, Fecal Metabolites and their Associations with Metabolic Diseases: Results from a Population-based Study	https://edoc.ub.uni-muenchen.de/28665/7/Breuninger_Taylor_A.pdf	10.1136/bmjopen-2019-036176	gold	2044-6055,2044-6055	BMJ Open	BMJ	01.08.2020	TRUE	data availability statement	FALSE	data availability statement no data are available. 11  bmj open: first published as 10.1136/bmjopen-2019-036176		TRUE	yes	NULL	NULL	open_data_reuse	NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL		NULL
12	2022-02-09 07:54:14	2022-02-09 07:54:57	15	Elisabeth Olliges	Karin Meißner	Germany	Ludwig-Maximilians-Universität München	medical_psychology	32966280	supervisor	last	no	2021	Suggestibility as well as Psychosocial and Physical Long-term Consequences in Patients with a History of Stress-induced Cardiomyopathy	https://edoc.ub.uni-muenchen.de/28381/2/Olliges_Elisabeth.pdf	10.1371/journal.pone.0238533	gold	1932-6203	PLOS ONE	Public Library of Science (PLoS)	23.09.2020	TRUE	field-specific repository, supplement	FALSE	the mass spectrometry proteomics data have been deposited to the proteomexchange consortium via the pride [27] partner repository with the dataset identifier pxd020563.   thus for large individual proteins we could increase the sample size up to 1000 fold (s1 dataset).;     supporting information s1 dataset.  xlsx) s1 file		TRUE	yes	NULL	https://www.ebi.ac.uk/pride/archive/projects/PXD020563	own_open_data	only mass spectrometry data	yes	NULL	yes	NULL	yes	NULL	yes	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	inapplicable	NULL	yes	NULL	open_data	NULL
13	2022-02-09 07:55:01	2022-02-09 07:56:42	16	Alexander F Lipka	Verschuuren, J.J.G.M.	Netherlands	Leiden UMC	autoimmunity	31831596	candidate	na	no	2021	Autoimmunity at the neuromuscular synapse: pathophysiology and disease course	https://hdl.handle.net/1887/3246848	10.1212/wnl.0000000000008747	hybrid	0028-3878,1526-632X	Neurology	Ovid Technologies (Wolters Kluwer Health)	12.12.2019	TRUE	general-purpose repository	FALSE	results we included 150 patients with lems of whom 85 (59%) had an associated lung cancer (?owchart for inclusion available in ?gure e-1 from dryad doi.org/10.5061/dryad.g0t911k).;     survival in the 65 patients with lems without an associated tumor life expectancy was similar to the average life expectancy in the netherlands adjusted for sex age and year of diagnosis (logrank test p = 0.63 hazard ratio [log-rank test] 1.16 95% con?dence interval [ci] 0.59		TRUE	no	&quot;The data that support the findings of this study are available from the corresponding author on reasonable request.&quot;	NULL		NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL	no_open_data	says available upon reasonable request
14	2022-02-09 07:56:47	2022-02-09 07:59:46	18	Iris Kramer	Marjanka Schmidt	Netherlands	Leiden UMC	cancer	33198768	supervisor	last	no	2021	Double trouble: exploring risk factors to better predict contralateral breast cancer	https://hdl.handle.net/1887/3247221	10.1186/s12916-020-01797-2	gold	1741-7015	BMC Medicine	Springer Science and Business Media LLC	17.11.2020	TRUE	field-specific repository	FALSE	we analysed the oncoarray and icogs datasets separately and then combined the estimates using fixed-effect  table 1 description of the nine risk factors with available genetic data from gwas risk factor (units)  number* of snps  gwas catalog study reference accession number  sample size  population  alcohol consumption (drinks per week)		TRUE	yes	NULL	NULL	open_data_reuse	NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL		registry data 
15	2022-02-09 07:59:50	2022-02-09 08:02:56	18	Iris Kramer	Marjanka Schmidt	Netherlands	Leiden UMC	cancer	28076434	supervisor	last	no	2021	Double trouble: exploring risk factors to better predict contralateral breast cancer	https://hdl.handle.net/1887/3247221	10.1371/journal.pone.0170084	gold	1932-6203	PLOS ONE	Public Library of Science (PLoS)	11.01.2017	TRUE	data availability statement	FALSE	data availability statement: the raw data cannot be shared due to restrictions as described in danish law (persondataloven: https://www. retsinformation.dk/forms/r0710		TRUE	no	NULL	NULL		NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL	no_open_data	NULL
16	2022-02-09 08:03:00	2022-02-09 08:05:11	18	Iris Kramer	Marjanka Schmidt	Netherlands	Leiden UMC	cancer	29486734	supervisor	last	no	2021	Double trouble: exploring risk factors to better predict contralateral breast cancer	https://hdl.handle.net/1887/3247221	10.1186/s12885-018-4072-8	gold	1471-2407	BMC Cancer	Springer Science and Business Media LLC	27.02.2018	TRUE	data availability statement	FALSE	availability of data and materials the datasets supporting the conclusions of this article cannot be shared due to restrictions as described in danish law (persondataloven: https:// www.retsinformation.dk/forms/r0710		TRUE	no	NULL	NULL		NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL	no_open_data	NULL
17	2022-02-09 08:05:15	2022-02-09 08:05:48	20	Christoph Gstöttner	Manfred Wuhrer	Netherlands	Leiden UMC	medical_chemistry	31086181	supervisor	last	no	2021	Boosting mass spectrometry-based analytics for biopharma	https://hdl.handle.net/1887/3245884	10.1038/s41467-019-09910-7	gold	2041-1723	Nature Communications	Springer Science and Business Media LLC	13.05.2019	TRUE	field-specific repository, supplement, data availability statement	FALSE	data availability the raw mass spectrometric data ?les that support the ?ndings of this study are available in massive in .mzxml and .xy format with the identi?er msv000083478 [https://doi. org/10.25345/c5061z]35.   6 supplementary data 1).;     as compared with previous studies assessing the tpng in a sialic acid linkage-speci?c manner we here report a higher number of unique glycan compositions (supplementary data 1 and 2)5121624		TRUE	yes	NULL	https://doi.org/10.25345/C5061Z	own_open_data	parts have not been shared	yes	NULL	yes	NULL	yes	NULL	unsure	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	xy and mzXML formats		NULL	yes	NULL	open_data	NULL
18	2022-02-09 08:06:03	2022-02-09 08:06:47	21	Rachid Abou	Jeroen J Bax	Netherlands	Leiden UMC	cardiology	32535118	supervisor	last	no	2021	The role of advanced echocardiography in patients with ischemic heart disease	https://hdl.handle.net/1887/3243601	10.1016/j.jchf.2020.02.008	bronze	2213-1779	JACC: Heart Failure	Elsevier BV	01.08.2020	TRUE	supplement	FALSE	all data  rhf stage are presented in table 1		TRUE	no	&quot;The data that support the findings of this study are available upon request to the corresponding author.&quot;	NULL		NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL	no_open_data	NULL
19	2022-02-09 08:06:56	2022-02-09 08:07:14	22	Lisa TCM van Weert	Onno C. Meijer	Netherlands	Leiden UMC	neuroscience	34498316	supervisor	last	no	2021	Genomic glucocorticoid signaling in the hippocampus: understanding receptor specificity and context dependency	https://hdl.handle.net/1887/3240129	10.1111/ejn.15447	hybrid	0953-816X,1460-9568	European Journal of Neuroscience	Wiley	08.09.2021	TRUE	general-purpose repository	TRUE	da ta avai la bi li ty s t ate me nt all data and code associated with this paper is made available for publication and accessible online (https:// github.com/pchabets/fmri-transcriptomics-oxytocin).	2 | material a nd methods all code and used files are made publicly available on github (https://github.com/pchabets/fmritranscriptomics-oxytocin).;     da ta avai la bi li ty s t ate me nt all data and code associated with this paper is made available for publication and accessible online (https:// github.com/pchabets/fmri-transcriptomics-oxytocin).	TRUE	yes	NULL	https://github.com/pchabets/fMRI-Transcriptomics-Oxytocin	open_data_reuse	NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL		NULL
20	2022-02-09 08:07:18	2022-02-09 08:12:51	22	Lisa TCM van Weert	Onno C. Meijer	Netherlands	Leiden UMC	neuroscience	34939259	supervisor	last	no	2021	Genomic glucocorticoid signaling in the hippocampus: understanding receptor specificity and context dependency	https://hdl.handle.net/1887/3240129	10.1111/jne.13072	hybrid	0953-8194,1365-2826	Journal of Neuroendocrinology	Wiley	22.12.2021	TRUE	field-specific repository	TRUE	rna-	for each corti-  were used as well as the code for coupling score calculation are  costeroid receptor (nr3c1 and nr3c2) we calculated the coupling ( ) score as previously described 25 as kijt = log10 xit 	TRUE	yes	NULL	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE184924 AND https://zenodo.org/record/5729701#.YgKMs-rMJPY	own_open_data	but this is ALSO a case of data reuse - authors made available their data after processing	yes	NULL	yes	NULL	yes	NULL	yes	NULL	0	1	0	0	1	0	0	0	0	0	0	0	0	NULL		NULL	yes	NULL	open_data	NULL
21	2022-02-09 08:13:00	2022-02-09 08:14:57	22	Lisa TCM van Weert	Onno C. Meijer	Netherlands	Leiden UMC	neuroscience	30321321	supervisor	last	no	2021	Genomic glucocorticoid signaling in the hippocampus: understanding receptor specificity and context dependency	https://hdl.handle.net/1887/3240129	10.1210/en.2018-00671	green	1945-7170	Endocrinology	The Endocrine Society	12.10.2018	TRUE	general-purpose repository	FALSE	deposited 20 september 2018. https://dx.doi.org/10.6084/ m9.figshare.7110815.		TRUE	no	reference points to supplementary materials	NULL		NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL	no_open_data	NULL
22	2022-02-09 08:15:03	2022-02-09 08:21:50	23	Maria Tió-Coma	Annemieke Geluk	Netherlands	Leiden UMC	bacteriology	32612587	candidate	na	no	2021	Exploring host and pathogen biomarkers for leprosy	https://hdl.handle.net/1887/3229676	10.3389/fmicb.2020.01220	gold	1664-302X	Frontiers in Microbiology	Frontiers Media SA	16.06.2020	TRUE	field-specific repository, supplement	FALSE	sequence data are available from the ncbi sequence read archive (sra) under the bioprojects prjna605605 (https://www.ncbi.nlm.nih.gov/bioproject/prjna605605) and prjna592722 (https://www.ncbi.nlm.nih.gov/bioproject/ prjna592722) biosamples samn14072760-775 and samn13438761-771.   materials and methods study design and sample collection newly diagnosed leprosy patients (index case n = 31) with bacteriological index (bi) ? 2 and 3		TRUE	yes	this is a special case - the authors have collected their own data AND reused some from public repos - but they reference only the public data!	https://figshare.com/collections/Genomic_Characterization_of_Mycobacterium_leprae_to_Explore_Transmission_Patterns_Identifies_New_Subtype_in_Bangladesh/5022806	own_open_data	NULL	yes	NULL	yes	NULL	yes	NULL	yes	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL	yes	NULL	open_data	NULL
