referenceid	timestamp_started	timestamp_finished	pair	phd_candidate	supervisor	country	institute	subfield	pmid	owner	position_author_supervisor	concern_methods_tools_devlpmnt_or_review	thesis_year	thesis_title	thesis_link	doi	oa_status	issn	journal	publisher	publication_date_unpaywall	is_open_data	open_data_category	is_open_code	open_data_statements	open_code_statements	downloaded	reference_to_data	comment_1_reference_to_data	identifier	own_or_reuse_data	comment_2_own_data	data_in_supplement	comment_3_data_in_supplement	findability	comment_4_findability	data_access	comment_5_data_access	is_machine_readable_format	comment_6_format	machine_readable_format_excel	machine_readable_format_csv	machine_readable_format_txt	machine_readable_format_spss	machine_readable_format_other_text_formats	machine_readable_format_video	machine_readable_format_audio	machine_readable_format_picture	machine_readable_format_fasta_fastq	machine_readable_format_raw	machine_readable_format_genetic_sequences	machine_readable_format_subject_specific_format	machine_readable_format_unsure	comment_7_machine_readable_format	illustrative_files	comment_8_illustrative_files	analytical_replication	comment_9_analytical_replication	assessment	comment_10_open_data_discussion
23	2022-02-09 08:21:54	2022-02-09 08:22:25	23	Maria Tió-Coma	Annemieke Geluk	Netherlands	Leiden UMC	bacteriology	34090257	candidate	na	no	2021	Exploring host and pathogen biomarkers for leprosy	https://hdl.handle.net/1887/3229676	10.1016/j.ebiom.2021.103379	gold	2352-3964	EBioMedicine	Elsevier BV	01.06.2021	TRUE	field-specific repository, data availability statement	FALSE	data sharing statement sequence data have been submitted to ncbi gene expression omnibus (geo) under accession number gse163498.      data sharing statement sequence data have been submitted to ncbi gene expression omnibus (geo) under accession number gse163498		TRUE	yes	NULL	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE163498	own_open_data	NULL	yes	NULL	yes	NULL	yes	NULL	yes	NULL	0	1	1	0	0	0	0	0	0	0	0	0	0	NULL		NULL	yes	NULL	open_data	NULL
24	2022-02-09 08:22:30	2022-02-09 08:22:59	24	Edouard L. Fu	Friedo W. Dekker	Netherlands	Leiden UMC	cardiology	34518257	supervisor	last	no	2021	Optimal cardiovascular treatment strategies in kidney disease: causal inference from observational data	https://hdl.handle.net/1887/3221348	10.1136/bmjopen-2020-048550	gold	2044-6055,2044-6055	BMJ Open	BMJ	01.09.2021	TRUE	supplement	FALSE	all data using ibm spss statistics v.23. table 1		TRUE	no	paper clearly states 'no data available'	NULL		NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL	no_open_data	NULL
25	2022-02-09 08:23:12	2022-02-09 08:23:21	24	Edouard L. Fu	Friedo W. Dekker	Netherlands	Leiden UMC	cardiology	30006870	supervisor	last	no	2021	Optimal cardiovascular treatment strategies in kidney disease: causal inference from observational data	https://hdl.handle.net/1887/3221348	10.1007/s40037-018-0440-y	gold	2212-2761,2212-277X	Perspectives on Medical Education	Springer Science and Business Media LLC	13.07.2018	TRUE	supplement	FALSE	all data using ibm spss statistics version 23 for windows. table 2		TRUE	no	NULL	NULL		NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL	no_open_data	NULL
26	2022-02-09 08:23:34	2022-02-09 08:24:01	25	Loes Soetens	Jacco Wallinga	Netherlands	Leiden UMC	epidemiology	34898617	supervisor	last	no	2021	Patterns and scales in infectious disease surveillance data: an exploratory data analysis approach	https://hdl.handle.net/1887/3247049	10.1371/journal.pcbi.1009697	gold	1553-7358	PLOS Computational Biology	Public Library of Science (PLoS)	13.12.2021	TRUE	general-purpose repository	TRUE	data availability statement: all data are available from github repository (https://github.com/fmiura/ vacallo_2021).;     replication code and data are available on github (https://github.com/ fmiura/vacallo_2021).	data availability statement: all data are available from github repository (https://github.com/fmiura/ vacallo_2021).;     replication code and data are available on github (https://github.com/ fmiura/vacallo_2021).	TRUE	yes	NULL	https://github.com/fmiura/VacAllo_2021/tree/main/data	own_open_data	It seems they have reused some data from others and then used this to simulate a dataset that their findings are based on	yes	NULL	yes	NULL	yes	NULL	yes	NULL	1	1	0	0	1	0	0	0	0	0	0	0	0	NULL		NULL	yes	NULL	open_data	NULL
27	2022-02-09 08:24:05	2022-02-09 08:25:01	26	Yang Ge	Marco C. DeRuiter	Netherlands	Leiden UMC	cardiology	32801116	supervisor	last	no	2021	Modeling of the cardiac sympathetic nervous system and the contribution of epicardium-derived cells	https://hdl.handle.net/1887/3247258	10.1242/dmm.044990	gold	1754-8411,1754-8403	Disease Models & Mechanisms	The Company of Biologists	01.01.2020	TRUE	general-purpose repository, data availability statement	TRUE	data availability rna sequencing datasets reported in this paper have been deposited in the zenodo repository: doi:10.5281/zenodo.4012513.     data availability rna sequencing datasets reported in this paper have been deposited in the zenodo	the r code and documentation of raceid3 is available for download at https://github.com/dgrun/raceid3_ stemid2_package (herman et al. 2018).	TRUE	yes	NULL	https://zenodo.org/record/4012513	own_open_data	NULL	yes	NULL	yes	NULL	yes	NULL	yes	NULL	0	0	0	0	1	0	0	0	0	0	0	0	0	.tsv		NULL	yes	NULL	open_data	NULL
29	2022-02-09 08:25:36	2022-02-09 08:26:25	29	Bharath Sampadi	Silvère van der Maarel	Netherlands	Leiden UMC	toxicology	30979860	supervisor	last	no	2021	Dose-dependent and compound-specific phospho-signalling responses after (geno)toxic treatment	https://hdl.handle.net/1887/3240142	10.1212/wnl.0000000000007456	green	0028-3878,1526-632X	Neurology	Ovid Technologies (Wolters Kluwer Health)	12.04.2019	TRUE	general-purpose repository	TRUE	ngs bioinformatic analysis: variant identification sequence alignment was performed with the torrent mapping alignment program (github.com/iontorrent/tmap ion torrent for life technologies) which was developed speci?cally to analyze ion torrent data and included in the torrent suite v 5.0.	ngs bioinformatic analysis: variant identification sequence alignment was performed with the torrent mapping alignment program (github.com/iontorrent/tmap ion torrent for life technologies) which was developed speci?cally to analyze ion torrent data and included in the torrent suite v 5.0.	TRUE	no	&quot;The full data are not available publicly because of participant privacy and consent. However, more information regarding the data is available from the corresponding author upon request.&quot;	NULL		NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL	no_open_data	NULL
31	2022-02-09 08:27:08	2022-02-09 08:27:50	29	Bharath Sampadi	Silvère van der Maarel	Netherlands	Leiden UMC	toxicology	34880314	supervisor	last	no	2021	Dose-dependent and compound-specific phospho-signalling responses after (geno)toxic treatment	https://hdl.handle.net/1887/3240142	10.1038/s41598-021-03030-3	gold	2045-2322	Scientific Reports	Springer Science and Business Media LLC	01.12.2021	TRUE	field-specific repository	FALSE	the mass spectrometry proteomics data have been deposited to the proteomexchange consortium via the pride partner 		TRUE	yes	NULL	https://www.ebi.ac.uk/pride/archive/projects/PXD023993	own_open_data	NULL	yes	NULL	yes	NULL	yes	NULL	yes	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	.raw	inapplicable	NULL	yes	NULL	open_data	NULL
32	2022-02-09 08:27:54	2022-02-09 08:28:42	29	Bharath Sampadi	Silvère van der Maarel	Netherlands	Leiden UMC	toxicology	29162933	supervisor	last	no	2021	Dose-dependent and compound-specific phospho-signalling responses after (geno)toxic treatment	https://hdl.handle.net/1887/3240142	10.1038/s41431-017-0015-0	hybrid	1018-4813,1476-5438	European Journal of Human Genetics	Springer Science and Business Media LLC	21.11.2017	TRUE	field-specific repository	FALSE	the identi?ed 4a161l dux4 transcripts have been submitted to genbank under accession numbers mf422078 (dux4la) and mf422079 (dux4lb).		TRUE	yes	NULL	DUX4 transcript accession numbers MF422078 (DUX4La) and MF422079 (DUX4Lb) and for D4Z4 genomic accession numbers KQ983258.1, MF693913, MF503833, MF503834, MF503835, MF503836, MF741677, MF741678 (4A161L); MF776830, MF776831, MF776832, MF776833, MF776834, MF776835 (4A161S); MF776826, MF776827, MF776828, MF776829 (4A166) and MF776824, MF776825 (4A166H1).	own_open_data	NULL	yes	NULL	yes	NULL	yes	NULL	yes	NULL	0	0	0	0	0	0	0	0	1	0	0	0	0	NULL		NULL	yes	NULL	open_data	NULL
33	2022-02-09 08:28:48	2022-02-09 08:29:13	29	Bharath Sampadi	Silvère van der Maarel	Netherlands	Leiden UMC	toxicology	32189037	candidate	na	no	2021	Dose-dependent and compound-specific phospho-signalling responses after (geno)toxic treatment	https://hdl.handle.net/1887/3240142	10.1007/s00204-020-02712-7	hybrid	0340-5761,1432-0738	Archives of Toxicology	Springer Science and Business Media LLC	18.03.2020	TRUE	field-specific repository	FALSE	accession numbers: all ms raw data and search files are uploaded to the pride repository with the accession number pxd012559.		TRUE	yes	NULL	https://www.ebi.ac.uk/pride/archive/projects/PXD012559	own_open_data	NULL	yes	NULL	yes	NULL	yes	NULL	yes	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	yes	NULL	yes	NULL	open_data	NULL
34	2022-02-09 08:29:17	2022-02-09 08:30:34	29	Bharath Sampadi	Silvère van der Maarel	Netherlands	Leiden UMC	toxicology	34943915	candidate	na	no	2021	Dose-dependent and compound-specific phospho-signalling responses after (geno)toxic treatment	https://hdl.handle.net/1887/3240142	10.3390/cells10123407	gold	2073-4409	Cells	MDPI AG	03.12.2021	TRUE	field-specific repository	FALSE	data availability statement: data are available via proteomexchange with identifier pxd025376.		TRUE	yes	NULL	https://www.ebi.ac.uk/pride/archive/projects/PXD025376	own_open_data	NULL	yes	NULL	yes	NULL	yes	NULL	yes	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	NULL	inapplicable	NULL	yes	NULL	open_data	NULL
35	2022-02-09 08:30:39	2022-02-09 08:31:01	30	Renate M Hoogeveen	E.S.G. Kroes	Netherlands	Amsterdam UMC	vascular_biology	30922146	supervisor	last	no	2021	From targeting major cardiovascular players to precision medicine	https://hdl.handle.net/11245.1/b6f7cfc6-2a36-45bd-bccb-46871da257be	10.1161/jaha.118.011662	gold	2047-9980	Journal of the American Heart Association	Ovid Technologies (Wolters Kluwer Health)	02.04.2019	TRUE	supplement	FALSE	an accompanying data s1 is available at https://www.ahajournals.org/doi/suppl/10.1161/jaha.118.011662 correspondence to: ulrich laufs md phd klinik und poliklinik f		TRUE	no	NULL	NULL		NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL	no_open_data	NULL
36	2022-02-09 08:31:05	2022-02-09 08:31:24	31	Marit Navis	R.M. van Elburg	Netherlands	Amsterdam UMC	epidemiology	30530633	candidate	na	no	2021	From in vitro to in vivo models, and the impact of early life nutrition	https://hdl.handle.net/11245.1/856901ab-6b10-4e58-b5f6-4b222d3bb832	10.15252/embr.201846221	hybrid	1469-221X,1469-3178	EMBO reports	EMBO	10.12.2018	TRUE	field-specific repository, data availability statement	FALSE	data availability the microarray data from this publication have been deposited to the geo database (https://www.ncbi.nlm.nih.gov/geo/) and assigned the identifier gse118982.      data availability the microarray data from this publication have been deposited to the geo database (https://www.ncbi.nlm.nih.gov/geo/) and assigned the identifier gse118982		TRUE	yes	NULL	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118982	own_open_data	NULL	yes	NULL	yes	NULL	yes	NULL	yes	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	NULL	inapplicable	NULL	yes	NULL	open_data	NULL
373	2022-02-09 08:31:28	2022-02-09 08:32:41	4	Laurent S V Thomas	Franz Schaefer	Germany	Universitat Heidelberg	x000Dpaediatrics	32024462	candidate	na	no	2021	Computer vision and data-analysis solutions for phenotypic screening of small model organisms	http://archiv.ub.uni-heidelberg.de/volltextserver/30804/1/PhDthesis_LaurentThomas.pdf	10.1186/s12859-020-3363-7	gold	1471-2105	BMC Bioinformatics	Springer Science and Business Media LLC	05.02.2020	TRUE	general-purpose repository, data availability statement	TRUE	availability of data and materials the image datasets used for this study are available on zenodo (links below).     availability of data and materials the image datasets used for this study are available on zenodo	source codes and documentations are available on github (https://github. com/multi-template-matching).;     additional file 3: macro. 2step-templatematching.ijm available on the github repository at https://github.com/multi-template-matching/multi templatematching-fiji/blob/master/fiji.app/scripts/plugins/multi-templatematching/2step-templatematching.ijm . availability and requirements project name: multi-template matching project home page: https://multi-template-matching. github.io/multi-template-matching/ operating system(s): platform independent   thomas and gehrig bmc bioinformatics  (2020) 21:44  programming language: python other requirements: fiji with minimum image 1.52o ij-opencv 1.2.1 license: gpl v3.0 any restrictions to use by non-academics: any derived work should be under gpl-compatible license  supplementary information supplementary information accompanies this paper at https://doi.org/10. 1186/s12859-020-3363-7.	TRUE	yes	NULL	NULL	open_data_reuse	Regards method development that re-uses that to finetune it's imaging tool.		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL		NULL
374	2022-02-09 08:32:47	2022-02-09 08:33:20	4	Laurent S V Thomas	Franz Schaefer	Germany	Universitat Heidelberg	x000Dpaediatrics	32550514	candidate	na	yes	2021	Computer vision and data-analysis solutions for phenotypic screening of small model organisms	http://archiv.ub.uni-heidelberg.de/volltextserver/30804/1/PhDthesis_LaurentThomas.pdf	10.17912/micropub.biology.000215	NA	NA	NA	NA	NA	TRUE	general-purpose repository	TRUE	the image for figure 1d is available on zenodo (gierten and gehrig 2019).	the full source code is contained in a single file entirely written in the imagej macro language.;     source code and documentation are available on github (https://github.com/laulauthom/fiji-roiclicktools).	TRUE	n_a	NULL	NULL		NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL		Data seem to be from elsewhere, regards a micro publication that describes method development.
375	2022-02-09 08:33:24	2022-02-09 08:34:01	4	Laurent S V Thomas	Franz Schaefer	Germany	Universitat Heidelberg	x000Dpaediatrics	33841801	candidate	na	no	2021	Computer vision and data-analysis solutions for phenotypic screening of small model organisms	http://archiv.ub.uni-heidelberg.de/volltextserver/30804/1/PhDthesis_LaurentThomas.pdf	10.12688/f1000research.26872.1	gold	2046-1402	F1000Research	F1000 Research Ltd	15.10.2020	TRUE	general-purpose repository, data availability statement	TRUE	details about the deep learning implementation and individual workflow requirements is covered in supplementary figures (available on the zenodo repository) and in the online documentation of the github repository.     data availability underlying data  zenodo	source codes documentation and example workflows are available at: https://github.com/laulauthom/fiji-qualiannotations.;     details about the deep learning implementation and individual workflow requirements is covered in supplementary figures (available on the zenodo repository) and in the online documentation of the github repository. details about the deep learning implementation and individual workflow requirements is covered in supplementary figures (available on the zenodo repository) and in the online documentation of the github repository.	TRUE	yes	tool	https://zenodo.org/record/3997728#.YgIJlC8w1pQ	open_data_reuse	Paper generates algorithm but underlying data is from not by the authors, it seems?		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL		NULL
379	2022-02-16 07:37:35	2022-02-16 07:47:12	25	Loes Soetens	Jacco Wallinga	Netherlands	Leiden UMC	epidemiology	29087987	candidate	na	no	2021	Patterns and scales in infectious disease surveillance data: an exploratory data analysis approach	https://hdl.handle.net/1887/3247049	10.1097/ede.0000000000000776	green	1044-3983	Epidemiology	Ovid Technologies (Wolters Kluwer Health)	01.03.2018	TRUE	general-purpose repository	TRUE	acknowledgements:  keywords:contact tracing disease outbreaks basic reproduction number real-time systems  c a  maximum likelihood estimates infectious disease incubation period communicable disease control  availability of data and code for replication: the data and r code used in this study are available at https://github.com/lsoetens/contactviz.     the data saved as a csv-file can be uploaded into a user-friendly web interface for easy use of the tool  (https://github.com/lsoetens/contactviz) or loaded via the r code provided at the same place using the r statistical software.	acknowledgements:  keywords:contact tracing disease outbreaks basic reproduction number real-time systems  c a  maximum likelihood estimates infectious disease incubation period communicable disease control  availability of data and code for replication: the data and r code used in this study are available at https://github.com/lsoetens/contactviz.     the data saved as a csv-file can be uploaded into a user-friendly web interface for easy use of the tool  (https://github.com/lsoetens/contactviz) or loaded via the r code provided at the same place using the r statistical software.	FALSE	yes	NULL	https://github.com/lsoetens/Contactviz/tree/master/data	open_data_reuse	NULL		NULL		NULL		NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		NULL		NULL	no_open_data	Paper describes method/tool development, data re-use 
380	2022-02-16 07:37:59	2022-02-16 08:01:54	25	Loes Soetens	Jacco Wallinga	Netherlands	Leiden UMC	epidemiology	30914076	candidate	na	yes	2021	Patterns and scales in infectious disease surveillance data: an exploratory data analysis approach	https://hdl.handle.net/1887/3247049	10.2807/1560-7917.es.2019.24.12.1800331	gold	1560-7917	Eurosurveillance	European Centre for Disease Control and Prevention (ECDC)	21.03.2019	TRUE	field-specific repository	TRUE	considering the genetic data used in this study all f gene sh gene and hn gene sequences are submitted to the genbank database and are available with the accession numbers kj125045â€“51 kj125053â€“9 kj125061â€“7 and ku756625-930.	the r package can be downloaded from a github page (https://github.com/lsoetens/clusterviz ).	FALSE	yes	NULL	AND https://www.ncbi.nlm.nih.gov/nuccore/601125259 AND https://www.ncbi.nlm.nih.gov/nuccore/601125275 AND	open_data_reuse	NULL	yes	NULL	yes	NULL	yes	NULL	yes	NULL	0	0	0	0	0	0	0	0	1	0	0	0	0	NULL		NULL	yes	NULL	no_open_data	data reuse, used publicly accessible genbank data 
381	2022-02-16 07:38:28	2022-02-16 07:50:05	28	EsmÃƒÂ© van der Gracht	Frits Koning	Netherlands	Leiden UMC	molecular_biology	30664737	supervisor	last	no	2021	Dissecting the heterogeneity of circulating and tissue-resident memory T cells	https://hdl.handle.net/1887/3245200	10.1038/s41590-018-0294-9	NA	NA	NA	NA	NA	TRUE	field-specific repository, data availability statement	NA	online content  any methods additional references nature research reporting summaries source data statements of data availability and associated accession codes are available at https://doi.org/10.1038/ s41590-018-0294-9.     data availability  mass cytometry data are available via flow repository (https://flowrepository.org/ id/fr-fcm-zyrd).     single-cell rna-seq data are available via gene expression   articles omnibus accession code gse122846.     this statement should provide the following information where applicable: - accession codes unique identifiers or web links for publicly available datasets - a list of figures that have associated raw data - a description of any restrictions on data availability mass cytometry data are available via flow repository (https://flowrepository.org/id/fr-fcm-zyrd). scrna-seq data are available via gene expression omnibus accession code gse122846.      data availability and associated accession codes are available at https://doi	NA	FALSE	yes	NULL	https://flowrepository.org/id/FR-FCM-ZYRD AND https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE122846	own_open_data	NULL	yes	NULL	yes	NULL	yes	NULL	yes	NULL	0	0	1	0	1	0	0	0	0	0	0	1	0	flow cytometry standard .fcs, SOFT and MINiML formats		NULL	yes	NULL	open_data	NULL
